id,personId1,personId2
9199,48,2524
9200,48,1286
9201,48,3763
9202,48,667
9203,48,1905
9204,48,3144
9205,48,358
9206,48,977
9207,48,1596
9208,48,2215
9209,48,2834
9210,48,3453
9211,48,203
9212,48,512
9213,48,822
9214,48,1131
9215,48,1441
9216,48,1751
9217,48,2060
9218,48,2370
9219,48,2679
9220,48,2989
9221,48,3298
9222,48,3608
9223,48,3918
9224,48,125
9225,48,280
9226,48,435
9227,48,590
9228,48,745
9229,48,899
9230,48,1054
9231,48,1209
9232,48,1364
9233,48,1518
9234,48,1673
9235,48,1828
9236,48,1983
9237,48,2138
9238,48,2292
9239,48,2447
9240,48,2602
9241,48,2757
9242,48,2911
9243,48,3066
9244,48,3221
9245,48,3376
9246,48,3531
9247,48,3840
9248,48,4150
9249,48,87
9250,48,164
9251,48,241
9252,48,319
9253,48,396
9254,48,474
9255,48,551
9256,48,628
9257,48,706
9258,48,783
9259,48,861
9260,48,938
9261,48,1015
9262,48,1093
9263,48,1170
9264,48,1248
9265,48,1325
9266,48,1402
9267,48,1480
9268,48,1557
9269,48,1635
9270,48,1712
9271,48,1789
9272,48,1867
9273,48,1944
9274,48,2021
9275,48,2099
9276,48,2176
9277,48,2254
9278,48,2331
9279,48,2408
9280,48,2486
9281,48,2563
9282,48,2641
9283,48,2718
9284,48,2795
9285,48,2873
9286,48,2950
9287,48,3028
9288,48,3105
9289,48,3182
9290,48,3260
9291,48,3337
9292,48,3414
9293,48,3492
9294,48,3569
9295,48,3647
9296,48,3724
9297,48,3879
9298,48,4034
9299,48,4266
9300,48,4421
9301,48,4808
9302,48,67
9303,48,106
9304,48,145
9305,48,183
9306,48,222
9307,48,261
9308,48,300
9309,48,338
9310,48,377
9311,48,416
9312,48,454
9313,48,493
9314,48,532
9315,48,570
9316,48,609
9317,48,648
9318,48,686
9319,48,725
9320,48,764
9321,48,803
9322,48,841
9323,48,880
9324,48,919
9325,48,957
9326,48,996
9327,48,1035
9328,48,1073
9329,48,1112
9330,48,1151
9331,48,1190
9332,48,1228
9333,48,1267
9334,48,1306
9335,49,2525
9336,49,1287
9337,49,3763
9338,49,668
9339,49,1906
9340,49,3144
9341,49,359
9342,49,978
9343,49,1597
9344,49,2216
9345,49,2835
9346,49,3454
9347,49,4073
9348,49,4692
9349,49,204
9350,49,513
9351,49,823
9352,49,1132
9353,49,1442
9354,49,1751
9355,49,2061
9356,49,2370
9357,49,2680
9358,49,2989
9359,49,3299
9360,49,3608
9361,49,3918
9362,49,126
9363,49,281
9364,49,436
9365,49,591
9366,49,745
9367,49,900
9368,49,1055
9369,49,1210
9370,49,1364
9371,49,1519
9372,49,1674
9373,49,1829
9374,49,1983
9375,49,2138
9376,49,2293
9377,49,2448
9378,49,2602
9379,49,2757
9380,49,2912
9381,49,3067
9382,49,3221
9383,49,3376
9384,49,3531
9385,49,3686
9386,49,4305
9387,49,88
9388,49,165
9389,49,242
9390,49,320
9391,49,397
9392,49,475
9393,49,552
9394,49,629
9395,49,707
9396,49,784
9397,49,861
9398,49,939
9399,49,1016
9400,49,1094
9401,49,1171
9402,49,1248
9403,49,1326
9404,49,1403
9405,49,1480
9406,49,1558
9407,49,1635
9408,49,1713
9409,49,1790
9410,49,1867
9411,49,1945
9412,49,2022
9413,49,2099
9414,49,2177
9415,49,2254
9416,49,2332
9417,49,2409
9418,49,2486
9419,49,2564
9420,49,2641
9421,49,2718
9422,49,2796
9423,49,2873
9424,49,2951
9425,49,3028
9426,49,3105
9427,49,3183
9428,49,3260
9429,49,3337
9430,49,3415
9431,49,3492
9432,49,3570
9433,49,3647
9434,49,3802
9435,49,3879
9436,49,4034
9437,49,4189
9438,49,68
9439,49,107
9440,49,146
9441,49,184
9442,49,223
9443,49,262
9444,49,300
9445,49,339
9446,49,378
9447,49,417
9448,49,455
9449,49,494
9450,49,533
9451,49,571
9452,49,610
9453,49,649
9454,49,687
9455,49,726
9456,49,765
9457,49,803
9458,49,842
9459,49,881
9460,49,919
9461,49,958
9462,49,997
9463,49,1036
9464,49,1074
9465,49,1113
9466,49,1152
9467,49,1190
9468,49,1229
9469,49,1268
9470,49,1306
9471,50,2525
9472,50,1288
9473,50,669
9474,50,1907
9475,50,3144
9476,50,359
9477,50,978
9478,50,1597
9479,50,2216
9480,50,2835
9481,50,3454
9482,50,4073
9483,50,205
9484,50,514
9485,50,824
9486,50,1133
9487,50,1442
9488,50,1752
9489,50,2061
9490,50,2371
9491,50,2680
9492,50,2990
9493,50,3299
9494,50,3609
9495,50,127
9496,50,282
9497,50,437
9498,50,592
9499,50,746
9500,50,901
9501,50,1056
9502,50,1210
9503,50,1365
9504,50,1520
9505,50,1675
9506,50,1829
9507,50,1984
9508,50,2139
9509,50,2293
9510,50,2448
9511,50,2603
9512,50,2758
9513,50,2912
9514,50,3067
9515,50,3222
9516,50,3376
9517,50,3531
9518,50,3686
9519,50,3841
9520,50,4305
9521,50,89
9522,50,166
9523,50,243
9524,50,321
9525,50,398
9526,50,475
9527,50,553
9528,50,630
9529,50,708
9530,50,785
9531,50,862
9532,50,940
9533,50,1017
9534,50,1094
9535,50,1172
9536,50,1249
9537,50,1326
9538,50,1404
9539,50,1481
9540,50,1559
9541,50,1636
9542,50,1713
9543,50,1791
9544,50,1868
9545,50,1945
9546,50,2023
9547,50,2100
9548,50,2177
9549,50,2255
9550,50,2332
9551,50,2409
9552,50,2487
9553,50,2564
9554,50,2642
9555,50,2719
9556,50,2796
9557,50,2874
9558,50,2951
9559,50,3028
9560,50,3106
9561,50,3183
9562,50,3260
9563,50,3338
9564,50,3415
9565,50,3492
9566,50,3570
9567,50,3647
9568,50,3725
9569,50,3802
9570,50,3957
9571,50,4189
9572,50,4576
9573,50,69
9574,50,108
9575,50,147
9576,50,185
9577,50,224
9578,50,263
9579,50,301
9580,50,340
9581,50,379
9582,50,417
9583,50,456
9584,50,495
9585,50,533
9586,50,572
9587,50,611
9588,50,650
9589,50,688
9590,50,727
9591,50,766
9592,50,804
9593,50,843
9594,50,882
9595,50,920
9596,50,959
9597,50,998
9598,50,1036
9599,50,1075
9600,50,1114
9601,50,1152
9602,50,1191
9603,50,1230
9604,50,1268
9605,51,2526
9606,51,1289
9607,51,3764
9608,51,670
9609,51,1907
9610,51,3145
9611,51,360
9612,51,979
9613,51,1598
9614,51,2217
9615,51,2835
9616,51,3454
9617,51,206
9618,51,515
9619,51,824
9620,51,1134
9621,51,1443
9622,51,1753
9623,51,2062
9624,51,2371
9625,51,2681
9626,51,2990
9627,51,3299
9628,51,3609
9629,51,4228
9630,51,128
9631,51,283
9632,51,438
9633,51,592
9634,51,747
9635,51,902
9636,51,1056
9637,51,1211
9638,51,1366
9639,51,1521
9640,51,1675
9641,51,1830
9642,51,1985
9643,51,2139
9644,51,2294
9645,51,2449
9646,51,2603
9647,51,2758
9648,51,2913
9649,51,3067
9650,51,3222
9651,51,3377
9652,51,3531
9653,51,3686
9654,51,3841
9655,51,3996
9656,51,4460
9657,51,90
9658,51,167
9659,51,244
9660,51,322
9661,51,399
9662,51,476
9663,51,554
9664,51,631
9665,51,708
9666,51,786
9667,51,863
9668,51,940
9669,51,1018
9670,51,1095
9671,51,1172
9672,51,1250
9673,51,1327
9674,51,1405
9675,51,1482
9676,51,1559
9677,51,1637
9678,51,1714
9679,51,1791
9680,51,1869
9681,51,1946
9682,51,2023
9683,51,2101
9684,51,2178
9685,51,2255
9686,51,2333
9687,51,2410
9688,51,2487
9689,51,2565
9690,51,2642
9691,51,2719
9692,51,2797
9693,51,2874
9694,51,2951
9695,51,3029
9696,51,3106
9697,51,3183
9698,51,3261
9699,51,3338
9700,51,3415
9701,51,3493
9702,51,3570
9703,51,3725
9704,51,3802
9705,51,3880
9706,51,3957
9707,51,4112
9708,51,4344
9709,51,70
9710,51,109
9711,51,148
9712,51,186
9713,51,225
9714,51,264
9715,51,302
9716,51,341
9717,51,380
9718,51,418
9719,51,457
9720,51,496
9721,51,534
9722,51,573
9723,51,612
9724,51,650
9725,51,689
9726,51,728
9727,51,766
9728,51,805
9729,51,844
9730,51,882
9731,51,921
9732,51,960
9733,51,998
9734,51,1037
9735,51,1076
9736,51,1114
9737,51,1153
9738,52,2526
9739,52,1289
9740,52,3764
9741,52,671
9742,52,1908
9743,52,3145
9744,52,361
9745,52,980
9746,52,1599
9747,52,2217
9748,52,2836
9749,52,3454
9750,52,207
9751,52,516
9752,52,825
9753,52,1135
9754,52,1444
9755,52,1753
9756,52,2063
9757,52,2372
9758,52,2681
9759,52,2990
9760,52,3300
9761,52,3609
9762,52,4228
9763,52,129
9764,52,284
9765,52,439
9766,52,593
9767,52,748
9768,52,903
9769,52,1057
9770,52,1212
9771,52,1367
9772,52,1521
9773,52,1676
9774,52,1831
9775,52,1985
9776,52,2140
9777,52,2295
9778,52,2449
9779,52,2604
9780,52,2758
9781,52,2913
9782,52,3068
9783,52,3222
9784,52,3377
9785,52,3532
9786,52,3841
9787,52,3996
9788,52,91
9789,52,168
9790,52,245
9791,52,323
9792,52,400
9793,52,477
9794,52,555
9795,52,632
9796,52,709
9797,52,787
9798,52,864
9799,52,941
9800,52,1019
9801,52,1096
9802,52,1173
9803,52,1251
9804,52,1328
9805,52,1405
9806,52,1483
9807,52,1560
9808,52,1637
9809,52,1715
9810,52,1792
9811,52,1869
9812,52,1947
9813,52,2024
9814,52,2101
9815,52,2179
9816,52,2256
9817,52,2333
9818,52,2411
9819,52,2488
9820,52,2565
9821,52,2642
9822,52,2720
9823,52,2797
9824,52,2874
9825,52,2952
9826,52,3029
9827,52,3106
9828,52,3184
9829,52,3261
9830,52,3338
9831,52,3416
9832,52,3493
9833,52,3570
9834,52,3648
9835,52,3725
9836,52,3880
9837,52,4112
9838,52,71
9839,52,110
9840,52,149
9841,52,187
9842,52,226
9843,52,265
9844,52,303
9845,52,342
9846,52,381
9847,52,419
9848,52,458
9849,52,497
9850,52,535
9851,52,574
9852,52,613
9853,52,651
9854,52,690
9855,52,729
9856,52,767
9857,52,806
9858,52,845
9859,52,883
9860,52,922
9861,52,961
9862,52,999
9863,52,1038
9864,52,1077
9865,52,1115
9866,52,1154
9867,52,1193
9868,52,1231
9869,52,1270
9870,52,1309
9871,53,2527
9872,53,1290
9873,53,3764
9874,53,672
9875,53,1909
9876,53,3146
9877,53,4383
9878,53,362
9879,53,981
9880,53,1599
9881,53,2218
9882,53,2836
9883,53,3455
9884,53,208
9885,53,517
9886,53,826
9887,53,1135
9888,53,1445
9889,53,1754
9890,53,2063
9891,53,2372
9892,53,2682
9893,53,2991
9894,53,3300
9895,53,3919
9896,53,130
9897,53,285
9898,53,440
9899,53,594
9900,53,749
9901,53,903
9902,53,1058
9903,53,1213
9904,53,1367
9905,53,1522
9906,53,1677
9907,53,1831
9908,53,1986
9909,53,2140
9910,53,2295
9911,53,2450
9912,53,2604
9913,53,2759
9914,53,2914
9915,53,3068
9916,53,3223
9917,53,3377
9918,53,3532
9919,53,3687
9920,53,4151
9921,53,92
9922,53,169
9923,53,246
9924,53,324
9925,53,401
9926,53,478
9927,53,556
9928,53,633
9929,53,710
9930,53,787
9931,53,865
9932,53,942
9933,53,1019
9934,53,1097
9935,53,1174
9936,53,1251
9937,53,1329
9938,53,1406
9939,53,1483
9940,53,1561
9941,53,1638
9942,53,1715
9943,53,1793
9944,53,1870
9945,53,1947
9946,53,2024
9947,53,2102
9948,53,2179
9949,53,2256
9950,53,2334
9951,53,2411
9952,53,2488
9953,53,2566
9954,53,2643
9955,53,2720
9956,53,2798
9957,53,2875
9958,53,2952
9959,53,3030
9960,53,3107
9961,53,3184
9962,53,3261
9963,53,3339
9964,53,3416
9965,53,3493
9966,53,3571
9967,53,3648
9968,53,3803
9969,53,3880
9970,53,4035
9971,53,4267
9972,53,72
9973,53,111
9974,53,150
9975,53,188
9976,53,227
9977,53,266
9978,53,304
9979,53,343
9980,53,382
9981,53,420
9982,53,459
9983,53,498
9984,53,536
9985,53,575
9986,53,614
9987,53,652
9988,53,691
9989,53,729
9990,53,768
9991,53,807
9992,53,845
9993,53,884
9994,53,923
9995,53,961
9996,53,1000
9997,53,1039
9998,53,1077
9999,53,1116
10000,53,1155
10001,53,1193
10002,53,1232
10003,53,1271
10004,54,2527
10005,54,1291
10006,54,672
10007,54,1909
10008,54,3146
10009,54,363
10010,54,982
10011,54,1600
10012,54,2218
10013,54,2837
10014,54,3455
10015,54,209
10016,54,518
10017,54,827
10018,54,1136
10019,54,1445
10020,54,1755
10021,54,2064
10022,54,2373
10023,54,2682
10024,54,2991
10025,54,3300
10026,54,3610
10027,54,3919
10028,54,131
10029,54,286
10030,54,440
10031,54,595
10032,54,750
10033,54,904
10034,54,1059
10035,54,1213
10036,54,1368
10037,54,1523
10038,54,1677
10039,54,1832
10040,54,1986
10041,54,2141
10042,54,2296
10043,54,2450
10044,54,2605
10045,54,2759
10046,54,2914
10047,54,3069
10048,54,3223
10049,54,3378
10050,54,3532
10051,54,3687
10052,54,3842
10053,54,4151
10054,54,4615
10055,54,93
10056,54,170
10057,54,247
10058,54,325
10059,54,402
10060,54,479
10061,54,556
10062,54,634
10063,54,711
10064,54,788
10065,54,866
10066,54,943
10067,54,1020
10068,54,1098
10069,54,1175
10070,54,1252
10071,54,1329
10072,54,1407
10073,54,1484
10074,54,1561
10075,54,1639
10076,54,1716
10077,54,1793
10078,54,1870
10079,54,1948
10080,54,2025
10081,54,2102
10082,54,2180
10083,54,2257
10084,54,2334
10085,54,2412
10086,54,2489
10087,54,2566
10088,54,2643
10089,54,2721
10090,54,2798
10091,54,2875
10092,54,2953
10093,54,3030
10094,54,3107
10095,54,3185
10096,54,3262
10097,54,3339
10098,54,3416
10099,54,3494
10100,54,3571
10101,54,3648
10102,54,3726
10103,54,3803
10104,54,4035
10105,54,4267
10106,54,4499
10107,54,73
10108,54,112
10109,54,151
10110,54,189
10111,54,228
10112,54,267
10113,54,305
10114,54,344
10115,54,383
10116,54,421
10117,54,460
10118,54,498
10119,54,537
10120,54,576
10121,54,614
10122,54,653
10123,54,692
10124,54,730
10125,54,769
10126,54,808
10127,54,846
10128,54,885
10129,54,924
10130,54,962
10131,54,1001
10132,54,1040
10133,54,1078
10134,54,1117
10135,55,2528
10136,55,1292
10137,55,3765
10138,55,673
10139,55,1910
10140,55,364
10141,55,982
10142,55,1601
10143,55,2219
10144,55,2837
10145,55,3455
10146,55,4074
10147,55,210
10148,55,519
10149,55,828
10150,55,1137
10151,55,1446
10152,55,1755
10153,55,2064
10154,55,2373
10155,55,2683
10156,55,2992
10157,55,3301
10158,55,3610
10159,55,132
10160,55,287
10161,55,441
10162,55,596
10163,55,751
10164,55,905
10165,55,1060
10166,55,1214
10167,55,1369
10168,55,1523
10169,55,1678
10170,55,1832
10171,55,1987
10172,55,2142
10173,55,2296
10174,55,2451
10175,55,2605
10176,55,2760
10177,55,2914
10178,55,3069
10179,55,3224
10180,55,3378
10181,55,3533
10182,55,3687
10183,55,3842
10184,55,94
10185,55,171
10186,55,248
10187,55,325
10188,55,403
10189,55,480
10190,55,557
10191,55,635
10192,55,712
10193,55,789
10194,55,866
10195,55,944
10196,55,1021
10197,55,1098
10198,55,1176
10199,55,1253
10200,55,1330
10201,55,1407
10202,55,1485
10203,55,1562
10204,55,1639
10205,55,1717
10206,55,1794
10207,55,1871
10208,55,1948
10209,55,2026
10210,55,2103
10211,55,2180
10212,55,2258
10213,55,2335
10214,55,2412
10215,55,2489
10216,55,2567
10217,55,2644
10218,55,2721
10219,55,2798
10220,55,2876
10221,55,2953
10222,55,3030
10223,55,3108
10224,55,3185
10225,55,3262
10226,55,3339
10227,55,3417
10228,55,3494
10229,55,3571
10230,55,3649
10231,55,3726
10232,55,3803
10233,55,3958
10234,55,4190
10235,55,4731
10236,55,74
10237,55,113
10238,55,152
10239,55,190
10240,55,229
10241,55,268
10242,55,306
10243,55,345
10244,55,383
10245,55,422
10246,55,461
10247,55,499
10248,55,538
10249,55,577
10250,55,615
10251,55,654
10252,55,693
10253,55,731
10254,55,770
10255,55,808
10256,55,847
10257,55,886
10258,55,924
10259,55,963
10260,55,1002
10261,55,1040
10262,55,1079
10263,55,1118
10264,55,1156
10265,55,1195
10266,56,2528
10267,56,1292
10268,56,3765
10269,56,674
10270,56,1910
10271,56,3147
10272,56,365
10273,56,983
10274,56,1601
10275,56,2219
10276,56,2838
10277,56,3456
10278,56,4074
10279,56,211
10280,56,520
10281,56,829
10282,56,1138
10283,56,1447
10284,56,1756
10285,56,2065
10286,56,2374
10287,56,2683
10288,56,2992
10289,56,3301
10290,56,3610
10291,56,133
10292,56,288
10293,56,442
10294,56,597
10295,56,751
10296,56,906
10297,56,1060
10298,56,1215
10299,56,1370
10300,56,1524
10301,56,1679
10302,56,1833
10303,56,1988
10304,56,2142
10305,56,2297
10306,56,2451
10307,56,2606
10308,56,2760
10309,56,2915
10310,56,3224
10311,56,3378
10312,56,3533
10313,56,3842
10314,56,3997
10315,56,4306
10316,56,95
10317,56,172
10318,56,249
10319,56,326
10320,56,404
10321,56,481
10322,56,558
10323,56,635
10324,56,713
10325,56,790
10326,56,867
10327,56,945
10328,56,1022
10329,56,1099
10330,56,1176
10331,56,1254
10332,56,1331
10333,56,1408
10334,56,1485
10335,56,1563
10336,56,1640
10337,56,1717
10338,56,1794
10339,56,1872
10340,56,1949
10341,56,2026
10342,56,2104
10343,56,2181
10344,56,2258
10345,56,2335
10346,56,2413
10347,56,2490
10348,56,2567
10349,56,2644
10350,56,2722
10351,56,2799
10352,56,2876
10353,56,2953
10354,56,3031
10355,56,3108
10356,56,3263
10357,56,3340
10358,56,3417
10359,56,3494
10360,56,3572
10361,56,3649
10362,56,3726
10363,56,3881
10364,56,3958
10365,56,4190
10366,56,4422
10367,56,75
10368,56,114
10369,56,153
10370,56,191
10371,56,230
10372,56,268
10373,56,307
10374,56,346
10375,56,384
10376,56,423
10377,56,462
10378,56,500
10379,56,539
10380,56,578
10381,56,616
10382,56,655
10383,56,693
10384,56,732
10385,56,771
10386,56,809
10387,56,848
10388,56,887
10389,56,925
10390,56,964
10391,56,1003
10392,56,1041
10393,56,1080
10394,56,1118
10395,56,1157
10396,57,2529
10397,57,1293
10398,57,3765
10399,57,675
10400,57,1911
10401,57,3147
10402,57,366
10403,57,984
10404,57,1602
10405,57,2220
10406,57,2838
10407,57,3456
10408,57,212
10409,57,521
10410,57,830
10411,57,1139
10412,57,1448
10413,57,1757
10414,57,2066
10415,57,2375
10416,57,2684
10417,57,2993
10418,57,3302
10419,57,3611
10420,57,3920
10421,57,4229
10422,57,4538
10423,57,4847
10424,57,134
10425,57,289
10426,57,443
10427,57,598
10428,57,752
10429,57,907
10430,57,1061
10431,57,1216
10432,57,1370
10433,57,1525
10434,57,1679
10435,57,1834
10436,57,1988
10437,57,2143
10438,57,2297
10439,57,2452
10440,57,2606
10441,57,2761
10442,57,2915
10443,57,3070
10444,57,3379
10445,57,3533
10446,57,3688
10447,57,3997
10448,57,4306
10449,57,96
10450,57,173
10451,57,250
10452,57,327
10453,57,405
10454,57,482
10455,57,559
10456,57,636
10457,57,714
10458,57,791
10459,57,868
10460,57,945
10461,57,1023
10462,57,1100
10463,57,1177
10464,57,1254
10465,57,1332
10466,57,1409
10467,57,1486
10468,57,1563
10469,57,1641
10470,57,1718
10471,57,1795
10472,57,1872
10473,57,1950
10474,57,2027
10475,57,2104
10476,57,2181
10477,57,2259
10478,57,2336
10479,57,2413
10480,57,2490
10481,57,2568
10482,57,2645
10483,57,2722
10484,57,2799
10485,57,2877
10486,57,2954
10487,57,3031
10488,57,3186
10489,57,3263
10490,57,3340
10491,57,3417
10492,57,3495
10493,57,3572
10494,57,3649
10495,57,3804
10496,57,3881
10497,57,4113
10498,57,76
10499,57,115
10500,57,154
10501,57,192
10502,57,231
10503,57,269
10504,57,308
10505,57,347
10506,57,385
10507,57,424
10508,57,463
10509,57,501
10510,57,540
10511,57,578
10512,57,617
10513,57,656
10514,57,694
10515,57,733
10516,57,772
10517,57,810
10518,57,849
10519,57,887
10520,57,926
10521,57,965
10522,57,1003
10523,58,2529
10524,58,1294
10525,58,676
10526,58,1912
10527,58,367
10528,58,985
10529,58,1603
10530,58,2221
10531,58,2838
10532,58,3456
10533,58,212
10534,58,521
10535,58,830
10536,58,1139
10537,58,1448
10538,58,1757
10539,58,2066
10540,58,2375
10541,58,2684
10542,58,2993
10543,58,3611
10544,58,3920
10545,58,4229
10546,58,135
10547,58,290
10548,58,444
10549,58,599
10550,58,753
10551,58,908
10552,58,1062
10553,58,1217
10554,58,1371
10555,58,1525
10556,58,1680
10557,58,1834
10558,58,1989
10559,58,2143
10560,58,2298
10561,58,2452
10562,58,2607
10563,58,2761
10564,58,2916
10565,58,3070
10566,58,3225
10567,58,3379
10568,58,3534
10569,58,3688
10570,58,97
10571,58,174
10572,58,251
10573,58,328
10574,58,406
10575,58,483
10576,58,560
10577,58,637
10578,58,714
10579,58,792
10580,58,869
10581,58,946
10582,58,1023
10583,58,1101
10584,58,1178
10585,58,1255
10586,58,1332
10587,58,1410
10588,58,1487
10589,58,1564
10590,58,1641
10591,58,1719
10592,58,1796
10593,58,1873
10594,58,1950
10595,58,2027
10596,58,2105
10597,58,2182
10598,58,2259
10599,58,2336
10600,58,2414
10601,58,2491
10602,58,2568
10603,58,2645
10604,58,2723
10605,58,2800
10606,58,2877
10607,58,2954
10608,58,3032
10609,58,3109
10610,58,3186
10611,58,3340
10612,58,3418
10613,58,3495
10614,58,3572
10615,58,3727
10616,58,3804
10617,58,3881
10618,58,4036
10619,58,4113
10620,58,4345
10621,58,77
10622,58,116
10623,58,155
10624,58,193
10625,58,232
10626,58,270
10627,58,309
10628,58,348
10629,58,386
10630,58,425
10631,58,463
10632,58,502
10633,58,541
10634,58,579
10635,58,618
10636,58,657
10637,58,695
10638,58,734
10639,58,772
10640,58,811
10641,58,850
10642,58,888
10643,58,927
10644,58,966
10645,58,1004
10646,58,1043
10647,58,1081
10648,58,1120
10649,59,2530
10650,59,1295
10651,59,3766
10652,59,677
10653,59,1912
10654,59,3148
10655,59,368
10656,59,986
10657,59,1603
10658,59,2221
10659,59,2839
10660,59,3457
10661,59,213
10662,59,522
10663,59,831
10664,59,1140
10665,59,1449
10666,59,1758
10667,59,2067
10668,59,2376
10669,59,2684
10670,59,2993
10671,59,3611
10672,59,136
10673,59,291
10674,59,445
10675,59,600
10676,59,754
10677,59,908
10678,59,1063
10679,59,1217
10680,59,1372
10681,59,1526
10682,59,1681
10683,59,1835
10684,59,1989
10685,59,2144
10686,59,2298
10687,59,2453
10688,59,2607
10689,59,2762
10690,59,2916
10691,59,3071
10692,59,3225
10693,59,3379
10694,59,3534
10695,59,3688
10696,59,3843
10697,59,4152
10698,59,98
10699,59,175
10700,59,252
10701,59,329
10702,59,406
10703,59,484
10704,59,561
10705,59,638
10706,59,715
10707,59,793
10708,59,870
10709,59,947
10710,59,1024
10711,59,1101
10712,59,1179
10713,59,1256
10714,59,1333
10715,59,1410
10716,59,1488
10717,59,1565
10718,59,1642
10719,59,1719
10720,59,1796
10721,59,1874
10722,59,1951
10723,59,2028
10724,59,2105
10725,59,2183
10726,59,2260
10727,59,2337
10728,59,2414
10729,59,2491
10730,59,2569
10731,59,2646
10732,59,2723
10733,59,2800
10734,59,2877
10735,59,2955
10736,59,3032
10737,59,3109
10738,59,3264
10739,59,3341
10740,59,3418
10741,59,3495
10742,59,3572
10743,59,3650
10744,59,3727
10745,59,3804
10746,59,3959
10747,59,4036
10748,59,4654
10749,59,78
10750,59,117
10751,59,156
10752,59,194
10753,59,233
10754,59,271
10755,59,310
10756,59,349
10757,59,387
10758,59,426
10759,59,464
10760,59,503
10761,59,542
10762,59,580
10763,59,619
10764,59,657
10765,59,696
10766,59,735
10767,59,773
10768,59,812
10769,59,850
10770,59,889
10771,59,928
10772,59,966
10773,59,1005
10774,59,1044
10775,60,2530
10776,60,1295
10777,60,3766
10778,60,678
10779,60,1913
10780,60,3148
10781,60,369
10782,60,986
10783,60,1604
10784,60,2222
10785,60,2839
10786,60,3457
10787,60,4075
10788,60,214
10789,60,523
10790,60,832
10791,60,1141
10792,60,1450
10793,60,1758
10794,60,2067
10795,60,2376
10796,60,2685
10797,60,2994
10798,60,3303
10799,60,137
10800,60,292
10801,60,446
10802,60,600
10803,60,755
10804,60,909
10805,60,1064
10806,60,1218
10807,60,1372
10808,60,1527
10809,60,1681
10810,60,1836
10811,60,1990
10812,60,2144
10813,60,2299
10814,60,2453
10815,60,2608
10816,60,2762
10817,60,2917
10818,60,3071
10819,60,3380
10820,60,3534
10821,60,3689
10822,60,3843
10823,60,4152
10824,60,4461
10825,60,99
10826,60,176
10827,60,253
10828,60,330
10829,60,407
10830,60,485
10831,60,562
10832,60,639
10833,60,716
10834,60,793
10835,60,871
10836,60,948
10837,60,1025
10838,60,1102
10839,60,1179
10840,60,1257
10841,60,1334
10842,60,1411
10843,60,1488
10844,60,1565
10845,60,1643
10846,60,1720
10847,60,1797
10848,60,1874
10849,60,1951
10850,60,2029
10851,60,2106
10852,60,2183
10853,60,2260
10854,60,2337
10855,60,2415
10856,60,2492
10857,60,2569
10858,60,2646
10859,60,2724
10860,60,2801
10861,60,2878
10862,60,2955
10863,60,3032
10864,60,3110
10865,60,3187
10866,60,3264
10867,60,3341
10868,60,3418
10869,60,3496
10870,60,3573
10871,60,3650
10872,60,3727
10873,60,3882
10874,60,3959
10875,60,4268
10876,60,79
10877,60,118
10878,60,157
10879,60,195
10880,60,234
10881,60,272
10882,60,311
10883,60,350
10884,60,388
10885,60,427
10886,60,465
10887,60,504
10888,60,543
10889,60,581
10890,60,620
10891,60,658
10892,60,697
10893,60,736
10894,60,774
10895,60,813
10896,60,851
10897,60,890
10898,60,929
10899,60,967
10900,61,2531
10901,61,1296
10902,61,3766
10903,61,679
10904,61,1914
10905,61,3149
10906,61,4384
10907,61,370
10908,61,987
10909,61,1605
10910,61,2222
10911,61,2840
10912,61,3457
10913,61,4075
10914,61,215
10915,61,524
10916,61,833
10917,61,1142
10918,61,1450
10919,61,1759
10920,61,2068
10921,61,2377
10922,61,2685
10923,61,2994
10924,61,3612
10925,61,138
10926,61,293
10927,61,447
10928,61,601
10929,61,756
10930,61,910
10931,61,1064
10932,61,1219
10933,61,1373
10934,61,1528
10935,61,1682
10936,61,1836
10937,61,1991
10938,61,2145
10939,61,2299
10940,61,2454
10941,61,2608
10942,61,2763
10943,61,2917
10944,61,3226
10945,61,3380
10946,61,3534
10947,61,3689
10948,61,3843
10949,61,3998
10950,61,100
10951,61,177
10952,61,254
10953,61,331
10954,61,408
10955,61,486
10956,61,563
10957,61,640
10958,61,717
10959,61,794
10960,61,871
10961,61,949
10962,61,1026
10963,61,1103
10964,61,1180
10965,61,1257
10966,61,1335
10967,61,1412
10968,61,1489
10969,61,1566
10970,61,1643
10971,61,1721
10972,61,1798
10973,61,1875
10974,61,1952
10975,61,2029
10976,61,2106
10977,61,2184
10978,61,2261
10979,61,2338
10980,61,2415
10981,61,2492
10982,61,2570
10983,61,2647
10984,61,2724
10985,61,2801
10986,61,2878
10987,61,2956
10988,61,3033
10989,61,3110
10990,61,3187
10991,61,3419
10992,61,3496
10993,61,3573
10994,61,3650
10995,61,3805
10996,61,3882
10997,61,4191
10998,61,4268
10999,61,80
11000,61,119
11001,61,157
11002,61,196
11003,61,235
11004,61,273
11005,61,312
11006,61,350
11007,61,389
11008,61,428
11009,61,466
11010,61,505
11011,61,543
11012,61,582
11013,61,621
11014,61,659
11015,61,698
11016,61,736
11017,61,775
11018,61,814
11019,61,852
11020,61,891
11021,61,929
11022,61,968
11023,62,2531
11024,62,1297
11025,62,679
11026,62,1914
11027,62,3149
11028,62,371
11029,62,988
11030,62,1605
11031,62,2223
