id,personId1,personId2
3977,24,53
3978,24,72
3979,24,92
3980,24,111
3981,24,130
3982,24,150
3983,24,169
3984,24,188
3985,24,208
3986,24,227
3987,24,247
3988,24,266
3989,24,285
3990,24,305
3991,24,324
3992,25,1263
3993,25,644
3994,25,1882
3995,25,335
3996,25,954
3997,25,1573
3998,25,2192
3999,25,180
4000,25,489
4001,25,799
4002,25,1108
4003,25,1418
4004,25,1727
4005,25,2037
4006,25,102
4007,25,257
4008,25,412
4009,25,567
4010,25,721
4011,25,876
4012,25,1031
4013,25,1186
4014,25,1340
4015,25,1495
4016,25,1650
4017,25,1805
4018,25,64
4019,25,141
4020,25,218
4021,25,296
4022,25,373
4023,25,451
4024,25,528
4025,25,605
4026,25,683
4027,25,760
4028,25,837
4029,25,915
4030,25,992
4031,25,1070
4032,25,1147
4033,25,1224
4034,25,1302
4035,25,1379
4036,25,1456
4037,25,1534
4038,25,1611
4039,25,1689
4040,25,1766
4041,25,1921
4042,25,2308
4043,25,44
4044,25,83
4045,25,122
4046,25,160
4047,25,199
4048,25,238
4049,25,276
4050,25,315
4051,25,354
4052,25,393
4053,25,431
4054,25,470
4055,25,509
4056,25,547
4057,25,586
4058,25,625
4059,25,663
4060,25,702
4061,25,741
4062,25,779
4063,25,818
4064,25,857
4065,25,895
4066,25,934
4067,25,973
4068,25,1012
4069,25,1050
4070,25,1089
4071,25,1128
4072,25,1166
4073,25,1205
4074,25,1244
4075,25,1282
4076,25,1321
4077,25,1360
4078,25,1398
4079,25,1437
4080,25,1476
4081,25,1514
4082,25,1553
4083,25,1592
4084,25,1631
4085,25,1669
4086,25,1708
4087,25,1747
4088,25,1785
4089,25,1824
4090,25,1863
4091,25,1940
4092,25,1979
4093,25,2095
4094,25,2250
4095,25,35
4096,25,54
4097,25,73
4098,25,93
4099,25,112
4100,25,131
4101,25,151
4102,25,170
4103,25,189
4104,25,209
4105,26,1263
4106,26,645
4107,26,335
4108,26,954
4109,26,1573
4110,26,181
4111,26,490
4112,26,799
4113,26,1109
4114,26,1418
4115,26,1728
4116,26,103
4117,26,258
4118,26,413
4119,26,567
4120,26,722
4121,26,877
4122,26,1031
4123,26,1186
4124,26,1341
4125,26,1496
4126,26,1650
4127,26,1805
4128,26,1960
4129,26,65
4130,26,142
4131,26,219
4132,26,297
4133,26,374
4134,26,451
4135,26,529
4136,26,606
4137,26,683
4138,26,761
4139,26,838
4140,26,915
4141,26,993
4142,26,1070
4143,26,1147
4144,26,1225
4145,26,1302
4146,26,1380
4147,26,1457
4148,26,1534
4149,26,1612
4150,26,1689
4151,26,1766
4152,26,1844
4153,26,1921
4154,26,2076
4155,26,45
4156,26,84
4157,26,123
4158,26,161
4159,26,200
4160,26,239
4161,26,277
4162,26,316
4163,26,355
4164,26,393
4165,26,432
4166,26,471
4167,26,509
4168,26,548
4169,26,587
4170,26,625
4171,26,664
4172,26,703
4173,26,741
4174,26,780
4175,26,819
4176,26,857
4177,26,896
4178,26,935
4179,26,973
4180,26,1012
4181,26,1051
4182,26,1089
4183,26,1128
4184,26,1167
4185,26,1205
4186,26,1244
4187,26,1283
4188,26,1322
4189,26,1360
4190,26,1399
4191,26,1438
4192,26,1476
4193,26,1515
4194,26,1554
4195,26,1592
4196,26,1631
4197,26,1670
4198,26,1708
4199,26,1747
4200,26,1786
4201,26,1824
4202,26,1863
4203,26,1902
4204,26,1979
4205,26,2018
4206,26,2134
4207,26,36
4208,26,55
4209,26,74
4210,26,94
4211,26,113
4212,26,132
4213,26,152
4214,26,171
4215,26,190
4216,26,210
4217,26,229
4218,26,248
4219,27,1264
4220,27,646
4221,27,1883
4222,27,336
4223,27,955
4224,27,1573
4225,27,182
4226,27,491
4227,27,800
4228,27,1109
4229,27,1419
4230,27,1728
4231,27,104
4232,27,259
4233,27,414
4234,27,568
4235,27,723
4236,27,877
4237,27,1032
4238,27,1187
4239,27,1341
4240,27,1496
4241,27,1651
4242,27,1805
4243,27,1960
4244,27,66
4245,27,143
4246,27,220
4247,27,298
4248,27,375
4249,27,452
4250,27,530
4251,27,607
4252,27,684
4253,27,761
4254,27,839
4255,27,916
4256,27,993
4257,27,1071
4258,27,1148
4259,27,1225
4260,27,1303
4261,27,1380
4262,27,1457
4263,27,1535
4264,27,1612
4265,27,1689
4266,27,1767
4267,27,1844
4268,27,1921
4269,27,2076
4270,27,46
4271,27,85
4272,27,124
4273,27,162
4274,27,201
4275,27,240
4276,27,278
4277,27,317
4278,27,356
4279,27,394
4280,27,433
4281,27,472
4282,27,510
4283,27,549
4284,27,588
4285,27,626
4286,27,665
4287,27,703
4288,27,742
4289,27,781
4290,27,819
4291,27,858
4292,27,897
4293,27,935
4294,27,974
4295,27,1013
4296,27,1051
4297,27,1090
4298,27,1129
4299,27,1167
4300,27,1206
4301,27,1245
4302,27,1283
4303,27,1322
4304,27,1361
4305,27,1399
4306,27,1438
4307,27,1477
4308,27,1515
4309,27,1554
4310,27,1593
4311,27,1631
4312,27,1670
4313,27,1709
4314,27,1747
4315,27,1786
4316,27,1825
4317,27,1863
4318,27,1902
4319,27,2018
4320,27,2134
4321,27,37
4322,27,56
4323,27,75
4324,27,95
4325,27,114
4326,27,133
4327,27,153
4328,27,172
4329,28,1264
4330,28,646
4331,28,1883
4332,28,337
4333,28,955
4334,28,1574
4335,28,183
4336,28,492
4337,28,801
4338,28,1110
4339,28,1419
4340,28,1728
4341,28,105
4342,28,260
4343,28,414
4344,28,569
4345,28,724
4346,28,878
4347,28,1033
4348,28,1187
4349,28,1342
4350,28,1496
4351,28,1651
4352,28,1960
4353,28,2115
4354,28,67
4355,28,144
4356,28,221
4357,28,298
4358,28,376
4359,28,453
4360,28,530
4361,28,608
4362,28,685
4363,28,762
4364,28,839
4365,28,917
4366,28,994
4367,28,1071
4368,28,1149
4369,28,1226
4370,28,1303
4371,28,1380
4372,28,1458
4373,28,1535
4374,28,1612
4375,28,1690
4376,28,1767
4377,28,1844
4378,28,1999
4379,28,2231
4380,28,47
4381,28,86
4382,28,125
4383,28,163
4384,28,202
4385,28,241
4386,28,279
4387,28,318
4388,28,356
4389,28,395
4390,28,434
4391,28,472
4392,28,511
4393,28,550
4394,28,588
4395,28,627
4396,28,666
4397,28,704
4398,28,743
4399,28,781
4400,28,820
4401,28,859
4402,28,897
4403,28,936
4404,28,975
4405,28,1013
4406,28,1052
4407,28,1091
4408,28,1129
4409,28,1168
4410,28,1207
4411,28,1245
4412,28,1284
4413,28,1322
4414,28,1361
4415,28,1400
4416,28,1438
4417,28,1477
4418,28,1516
4419,28,1593
4420,28,1632
4421,28,1670
4422,28,1709
4423,28,1748
4424,28,1786
4425,28,1825
4426,28,1902
4427,28,1941
4428,28,2057
4429,28,2173
4430,28,38
4431,28,57
4432,28,76
4433,28,96
4434,28,115
4435,28,134
4436,28,154
4437,28,173
4438,29,1265
4439,29,647
4440,29,1883
4441,29,338
4442,29,956
4443,29,1574
4444,29,184
4445,29,493
4446,29,802
4447,29,1111
4448,29,1420
4449,29,1729
4450,29,2038
4451,29,2347
4452,29,106
4453,29,261
4454,29,415
4455,29,570
4456,29,724
4457,29,879
4458,29,1033
4459,29,1188
4460,29,1342
4461,29,1497
4462,29,1651
4463,29,1806
4464,29,2115
4465,29,68
4466,29,145
4467,29,222
4468,29,299
4469,29,377
4470,29,454
4471,29,531
4472,29,608
4473,29,686
4474,29,763
4475,29,840
4476,29,917
4477,29,995
4478,29,1072
4479,29,1149
4480,29,1226
4481,29,1304
4482,29,1381
4483,29,1458
4484,29,1613
4485,29,1690
4486,29,1767
4487,29,1922
4488,29,1999
4489,29,48
4490,29,87
4491,29,126
4492,29,164
4493,29,203
4494,29,241
4495,29,280
4496,29,319
4497,29,357
4498,29,396
4499,29,435
4500,29,473
4501,29,512
4502,29,550
4503,29,589
4504,29,628
4505,29,666
4506,29,705
4507,29,744
4508,29,782
4509,29,821
4510,29,859
4511,29,898
4512,29,937
4513,29,975
4514,29,1014
4515,29,1053
4516,29,1091
4517,29,1130
4518,29,1168
4519,29,1207
4520,29,1246
4521,29,1284
4522,29,1323
4523,29,1362
4524,29,1400
4525,29,1439
4526,29,1477
4527,29,1516
4528,29,1555
4529,29,1593
4530,29,1632
4531,29,1671
4532,29,1709
4533,29,1748
4534,29,1786
4535,29,1825
4536,29,1864
4537,29,1941
4538,29,1980
4539,29,2057
4540,29,2289
4541,29,39
4542,29,58
4543,29,77
4544,29,97
4545,29,116
4546,29,135
4547,29,155
4548,30,1265
4549,30,648
4550,30,339
4551,30,957
4552,30,184
4553,30,493
4554,30,802
4555,30,1111
4556,30,1420
4557,30,1729
4558,30,2038
4559,30,107
4560,30,262
4561,30,416
4562,30,571
4563,30,725
4564,30,879
4565,30,1034
4566,30,1188
4567,30,1343
4568,30,1497
4569,30,1652
4570,30,1806
4571,30,69
4572,30,146
4573,30,223
4574,30,300
4575,30,377
4576,30,455
4577,30,532
4578,30,609
4579,30,686
4580,30,764
4581,30,841
4582,30,918
4583,30,995
4584,30,1072
4585,30,1150
4586,30,1227
4587,30,1304
4588,30,1381
4589,30,1459
4590,30,1536
4591,30,1613
4592,30,1690
4593,30,1767
4594,30,1845
4595,30,1922
4596,30,2154
4597,30,49
4598,30,88
4599,30,127
4600,30,165
4601,30,204
4602,30,242
4603,30,281
4604,30,320
4605,30,358
4606,30,397
4607,30,435
4608,30,474
4609,30,513
4610,30,551
4611,30,590
4612,30,628
4613,30,667
4614,30,706
4615,30,744
4616,30,783
4617,30,821
4618,30,860
4619,30,899
4620,30,937
4621,30,976
4622,30,1015
4623,30,1053
4624,30,1092
4625,30,1130
4626,30,1169
4627,30,1208
4628,30,1246
4629,30,1285
4630,30,1323
4631,30,1362
4632,30,1401
4633,30,1439
4634,30,1478
4635,30,1516
4636,30,1555
4637,30,1594
4638,30,1632
4639,30,1671
4640,30,1710
4641,30,1748
4642,30,1787
4643,30,1864
4644,30,1903
4645,30,1941
4646,30,1980
4647,30,2096
4648,30,40
4649,30,59
4650,30,78
4651,30,98
4652,30,117
4653,30,136
4654,31,1266
4655,31,649
4656,31,1884
4657,31,340
4658,31,957
4659,31,1575
4660,31,185
4661,31,494
4662,31,803
4663,31,1112
4664,31,1420
4665,31,1729
4666,31,108
4667,31,263
4668,31,417
4669,31,571
4670,31,726
4671,31,880
4672,31,1034
4673,31,1189
4674,31,1343
4675,31,1498
4676,31,1806
4677,31,1961
4678,31,70
4679,31,147
4680,31,224
4681,31,301
4682,31,378
4683,31,456
4684,31,533
4685,31,610
4686,31,687
4687,31,764
4688,31,841
4689,31,919
4690,31,996
4691,31,1073
4692,31,1150
4693,31,1227
4694,31,1305
4695,31,1382
4696,31,1459
4697,31,1536
4698,31,1691
4699,31,1768
4700,31,1845
4701,31,1922
4702,31,50
4703,31,89
4704,31,127
4705,31,166
4706,31,205
4707,31,243
4708,31,282
4709,31,320
4710,31,359
4711,31,398
4712,31,436
4713,31,475
4714,31,513
4715,31,552
4716,31,591
4717,31,629
4718,31,668
4719,31,706
4720,31,745
4721,31,784
4722,31,822
4723,31,861
4724,31,899
4725,31,938
4726,31,977
4727,31,1015
4728,31,1054
4729,31,1092
4730,31,1131
4731,31,1170
4732,31,1208
4733,31,1247
4734,31,1285
4735,31,1324
4736,31,1362
4737,31,1401
4738,31,1440
4739,31,1478
4740,31,1517
4741,31,1555
4742,31,1594
4743,31,1633
4744,31,1710
4745,31,1748
4746,31,1787
4747,31,1826
4748,31,1864
4749,31,1903
4750,31,2019
4751,31,2096
4752,31,2212
4753,31,2405
4754,31,41
4755,31,60
4756,31,79
4757,31,99
4758,31,118
4759,31,137
4760,32,1266
4761,32,649
4762,32,1884
4763,32,341
4764,32,958
4765,32,1575
4766,32,186
4767,32,495
4768,32,804
4769,32,1112
4770,32,1421
4771,32,1729
4772,32,109
4773,32,263
4774,32,418
4775,32,572
4776,32,726
4777,32,881
4778,32,1035
4779,32,1189
4780,32,1344
4781,32,1498
4782,32,1807
4783,32,1961
4784,32,2270
4785,32,71
4786,32,148
4787,32,225
4788,32,302
4789,32,379
4790,32,456
4791,32,534
4792,32,611
4793,32,688
4794,32,765
4795,32,842
4796,32,919
4797,32,996
4798,32,1074
4799,32,1151
4800,32,1228
4801,32,1305
4802,32,1382
4803,32,1459
4804,32,1537
4805,32,1614
4806,32,1768
4807,32,1845
4808,32,2077
4809,32,51
4810,32,90
4811,32,128
4812,32,167
4813,32,206
4814,32,244
4815,32,283
4816,32,321
4817,32,360
4818,32,398
4819,32,437
4820,32,476
4821,32,514
4822,32,553
4823,32,591
4824,32,630
4825,32,669
4826,32,707
4827,32,746
4828,32,784
4829,32,823
4830,32,861
4831,32,900
4832,32,939
4833,32,977
4834,32,1016
4835,32,1054
4836,32,1093
4837,32,1131
4838,32,1170
4839,32,1209
4840,32,1247
4841,32,1286
4842,32,1324
4843,32,1363
4844,32,1402
4845,32,1440
4846,32,1479
4847,32,1517
4848,32,1556
4849,32,1633
4850,32,1672
4851,32,1749
4852,32,1787
4853,32,1826
4854,32,1903
4855,32,1942
4856,32,2019
4857,32,2135
4858,32,42
4859,32,61
4860,32,80
4861,32,100
4862,32,119
4863,32,138
4864,33,1267
4865,33,650
4866,33,1884
4867,33,342
4868,33,959
4869,33,1576
4870,33,2193
4871,33,187
4872,33,496
4873,33,804
4874,33,1113
4875,33,1421
4876,33,110
4877,33,264
4878,33,419
4879,33,573
4880,33,727
4881,33,881
4882,33,1036
4883,33,1190
4884,33,1344
4885,33,1498
4886,33,1653
4887,33,1807
4888,33,1961
4889,33,72
4890,33,149
4891,33,226
4892,33,303
4893,33,380
4894,33,457
4895,33,534
4896,33,611
4897,33,689
4898,33,766
4899,33,843
4900,33,920
4901,33,997
4902,33,1074
4903,33,1151
4904,33,1228
4905,33,1306
4906,33,1383
4907,33,1460
4908,33,1537
4909,33,1614
4910,33,1768
4911,33,1923
4912,33,2000
4913,33,2077
4914,33,52
4915,33,91
4916,33,129
4917,33,168
4918,33,207
4919,33,245
4920,33,284
4921,33,322
4922,33,361
4923,33,399
4924,33,438
4925,33,476
4926,33,515
4927,33,554
4928,33,592
4929,33,631
4930,33,669
4931,33,708
4932,33,746
4933,33,785
4934,33,824
4935,33,862
4936,33,901
4937,33,939
4938,33,978
4939,33,1016
4940,33,1055
4941,33,1093
4942,33,1132
4943,33,1171
4944,33,1209
4945,33,1248
4946,33,1286
4947,33,1325
4948,33,1363
4949,33,1402
4950,33,1441
4951,33,1479
4952,33,1518
4953,33,1556
4954,33,1595
4955,33,1672
4956,33,1749
4957,33,1788
4958,33,1826
4959,33,1865
4960,33,1942
4961,33,2058
4962,33,2135
4963,33,43
4964,33,62
4965,33,81
4966,33,100
4967,34,1267
4968,34,651
4969,34,342
4970,34,959
4971,34,1576
4972,34,188
4973,34,497
4974,34,805
4975,34,1113
4976,34,1422
4977,34,111
4978,34,265
4979,34,419
4980,34,574
4981,34,728
4982,34,882
4983,34,1036
4984,34,1190
4985,34,1345
4986,34,1499
4987,34,1653
4988,34,1807
4989,34,2116
4990,34,73
4991,34,150
4992,34,227
4993,34,304
4994,34,381
4995,34,458
4996,34,535
4997,34,612
4998,34,689
4999,34,766
5000,34,843
5001,34,921
5002,34,998
5003,34,1075
5004,34,1152
5005,34,1229
5006,34,1306
5007,34,1383
5008,34,1460
5009,34,1537
5010,34,1692
5011,34,1846
5012,34,1923
5013,34,2000
5014,34,53
5015,34,92
5016,34,130
5017,34,169
5018,34,207
5019,34,246
5020,34,285
5021,34,323
5022,34,362
5023,34,400
5024,34,439
5025,34,477
5026,34,516
5027,34,554
5028,34,593
5029,34,631
5030,34,670
5031,34,709
5032,34,747
5033,34,786
5034,34,824
5035,34,863
5036,34,901
5037,34,940
5038,34,978
5039,34,1017
5040,34,1055
5041,34,1094
5042,34,1133
5043,34,1171
5044,34,1210
5045,34,1248
5046,34,1287
5047,34,1325
5048,34,1364
5049,34,1402
5050,34,1441
5051,34,1480
5052,34,1518
5053,34,1557
5054,34,1595
5055,34,1634
5056,34,1711
5057,34,1788
5058,34,1865
5059,34,1904
5060,34,1942
5061,34,1981
5062,34,2058
5063,34,2328
5064,34,44
5065,34,63
5066,34,82
5067,34,101
5068,34,121
5069,34,140
5070,35,1268
5071,35,652
5072,35,1885
5073,35,343
5074,35,960
5075,35,1576
5076,35,189
5077,35,497
5078,35,806
5079,35,1114
5080,35,1422
5081,35,2039
5082,35,112
5083,35,266
5084,35,420
5085,35,574
5086,35,729
5087,35,883
5088,35,1037
5089,35,1191
5090,35,1345
5091,35,1499
5092,35,1962
5093,35,2116
5094,35,74
5095,35,151
5096,35,228
5097,35,305
5098,35,382
5099,35,459
5100,35,536
5101,35,613
5102,35,690
5103,35,767
5104,35,844
5105,35,921
5106,35,998
5107,35,1075
5108,35,1152
5109,35,1229
5110,35,1307
5111,35,1384
5112,35,1461
5113,35,1538
5114,35,1615
5115,35,1692
5116,35,1846
5117,35,1923
5118,35,54
5119,35,93
5120,35,131
5121,35,170
5122,35,208
5123,35,247
5124,35,285
5125,35,324
5126,35,363
5127,35,401
5128,35,440
5129,35,478
5130,35,517
5131,35,555
5132,35,594
5133,35,632
5134,35,671
5135,35,709
5136,35,748
5137,35,786
5138,35,825
5139,35,863
5140,35,902
5141,35,940
5142,35,979
5143,35,1018
5144,35,1056
5145,35,1095
5146,35,1133
5147,35,1172
5148,35,1210
5149,35,1249
5150,35,1287
5151,35,1326
5152,35,1364
5153,35,1403
5154,35,1441
5155,35,1480
5156,35,1518
5157,35,1557
5158,35,1596
5159,35,1634
5160,35,1673
5161,35,1711
5162,35,1750
5163,35,1827
5164,35,1865
5165,35,1904
5166,35,1981
5167,35,2251
5168,35,45
5169,36,1268
5170,36,652
5171,36,1885
5172,36,344
5173,36,960
5174,36,1577
5175,36,190
5176,36,498
5177,36,806
5178,36,1114
5179,36,1423
5180,36,1731
5181,36,2039
5182,36,113
5183,36,267
5184,36,421
5185,36,575
5186,36,729
5187,36,883
5188,36,1037
5189,36,1191
5190,36,1346
5191,36,1500
5192,36,1654
5193,36,1962
5194,36,75
5195,36,152
5196,36,229
5197,36,306
5198,36,383
5199,36,460
5200,36,537
5201,36,614
5202,36,691
5203,36,768
5204,36,845
5205,36,922
5206,36,999
5207,36,1076
5208,36,1153
5209,36,1230
5210,36,1307
5211,36,1384
5212,36,1461
5213,36,1538
5214,36,1615
5215,36,1846
5216,36,55
5217,36,94
5218,36,132
5219,36,171
5220,36,209
5221,36,248
5222,36,286
5223,36,325
5224,36,363
5225,36,402
5226,36,440
5227,36,479
5228,36,517
5229,36,556
5230,36,594
5231,36,633
5232,36,672
5233,36,710
5234,36,749
5235,36,787
5236,36,826
5237,36,864
5238,36,903
5239,36,941
5240,36,980
5241,36,1018
5242,36,1057
5243,36,1095
5244,36,1134
5245,36,1172
5246,36,1211
5247,36,1249
5248,36,1288
5249,36,1326
5250,36,1365
5251,36,1403
5252,36,1442
5253,36,1480
5254,36,1519
5255,36,1557
5256,36,1596
5257,36,1634
5258,36,1673
5259,36,1750
5260,36,1904
5261,36,1943
5262,36,2020
5263,36,2097
5264,36,2174
5265,36,46
5266,36,65
5267,37,1269
5268,37,653
5269,37,1885
5270,37,345
5271,37,961
5272,37,1577
5273,37,191
5274,37,499
5275,37,807
5276,37,1115
5277,37,1423
5278,37,1731
5279,37,114
5280,37,268
5281,37,422
5282,37,576
5283,37,730
5284,37,884
5285,37,1038
5286,37,1192
5287,37,1346
5288,37,1500
5289,37,1654
5290,37,1962
5291,37,76
5292,37,153
5293,37,230
5294,37,307
5295,37,384
5296,37,461
5297,37,538
5298,37,615
5299,37,692
5300,37,769
5301,37,846
5302,37,923
5303,37,1000
5304,37,1077
5305,37,1154
5306,37,1231
5307,37,1308
5308,37,1385
5309,37,1462
5310,37,1539
5311,37,1616
5312,37,1693
5313,37,1770
5314,37,1924
5315,37,2001
5316,37,2078
5317,37,2155
5318,37,2232
5319,37,2309
5320,37,2386
5321,37,2463
5322,37,56
5323,37,95
5324,37,133
5325,37,172
5326,37,210
5327,37,249
5328,37,287
5329,37,326
5330,37,364
5331,37,403
5332,37,441
5333,37,480
5334,37,518
5335,37,557
5336,37,595
5337,37,634
5338,37,672
5339,37,711
5340,37,749
5341,37,788
5342,37,826
5343,37,865
5344,37,903
5345,37,942
5346,37,980
5347,37,1019
5348,37,1057
5349,37,1096
5350,37,1134
5351,37,1173
5352,37,1211
5353,37,1250
5354,37,1288
5355,37,1327
5356,37,1365
5357,37,1404
5358,37,1442
5359,37,1481
5360,37,1519
5361,37,1558
5362,37,1596
5363,38,1269
5364,38,654
5365,38,346
5366,38,962
5367,38,1577
5368,38,192
5369,38,500
5370,38,808
5371,38,1116
5372,38,1423
5373,38,1731
5374,38,115
5375,38,269
5376,38,423
5377,38,577
5378,38,731
5379,38,885
5380,38,1039
5381,38,1193
5382,38,1346
5383,38,1500
5384,38,1654
5385,38,76
5386,38,153
5387,38,230
5388,38,307
5389,38,384
5390,38,461
5391,38,538
5392,38,615
5393,38,692
5394,38,769
5395,38,846
5396,38,923
5397,38,1000
5398,38,1077
5399,38,1154
5400,38,1231
5401,38,1308
5402,38,1385
5403,38,1462
5404,38,1539
5405,38,1616
5406,38,1693
5407,38,1770
5408,38,1924
5409,38,2001
5410,38,2078
5411,38,57
5412,38,96
5413,38,134
5414,38,173
5415,38,211
5416,38,250
5417,38,288
5418,38,327
5419,38,365
5420,38,404
5421,38,442
5422,38,481
5423,38,519
5424,38,558
5425,38,596
5426,38,635
5427,38,673
5428,38,711
5429,38,750
5430,38,788
5431,38,827
5432,38,865
5433,38,904
5434,38,942
5435,38,981
5436,38,1019
5437,38,1058
5438,38,1096
5439,38,1135
5440,38,1173
5441,38,1212
5442,38,1250
5443,38,1289
5444,38,1327
5445,38,1366
5446,38,1404
5447,38,1443
5448,38,1481
5449,38,1520
5450,38,1558
5451,38,1597
5452,38,1635
5453,38,1674
5454,38,1712
5455,38,1751
5456,38,1789
5457,38,1828
5458,39,1270
5459,39,655
5460,39,347
5461,39,962
5462,39,1578
5463,39,193
5464,39,501
5465,39,808
5466,39,1116
5467,39,1424
5468,39,1732
5469,39,116
5470,39,270
5471,39,424
5472,39,578
5473,39,731
5474,39,885
5475,39,1039
5476,39,1193
5477,39,1347
5478,39,1501
5479,39,1655
5480,39,1809
5481,39,77
5482,39,154
5483,39,231
5484,39,308
5485,39,385
5486,39,462
5487,39,539
5488,39,616
5489,39,693
5490,39,770
5491,39,847
5492,39,924
5493,39,1001
5494,39,1078
5495,39,1155
5496,39,1232
5497,39,1308
5498,39,1385
5499,39,1462
5500,39,1539
5501,39,1616
5502,39,1693
5503,39,1770
5504,39,1924
5505,39,58
5506,39,97
5507,39,135
5508,39,174
5509,39,212
5510,39,251
5511,39,289
5512,39,328
5513,39,366
5514,39,404
5515,39,443
5516,39,481
5517,39,520
5518,39,558
5519,39,597
5520,39,635
5521,39,674
5522,39,712
5523,39,751
5524,39,789
5525,39,828
5526,39,866
5527,39,905
5528,39,943
5529,39,981
5530,39,1020
5531,39,1058
5532,39,1097
5533,39,1135
5534,39,1174
5535,39,1212
5536,39,1251
5537,39,1289
5538,39,1328
5539,39,1366
5540,39,1405
5541,39,1443
5542,39,1482
5543,39,1520
5544,39,1559
5545,39,1597
5546,39,1635
5547,39,1674
5548,39,1712
5549,39,1751
5550,39,1789
5551,39,1866
5552,39,1905
5553,40,1270
5554,40,655
5555,40,348
5556,40,963
5557,40,1578
5558,40,194
5559,40,501
5560,40,809
5561,40,1117
5562,40,1424
5563,40,1732
5564,40,2040
5565,40,117
5566,40,271
5567,40,425
5568,40,578
5569,40,732
5570,40,886
5571,40,1040
5572,40,1194
5573,40,1347
5574,40,1501
5575,40,1655
5576,40,1809
5577,40,1963
5578,40,78
5579,40,155
5580,40,232
5581,40,309
5582,40,386
5583,40,463
5584,40,540
5585,40,617
5586,40,694
5587,40,771
5588,40,848
5589,40,924
5590,40,1001
5591,40,1078
5592,40,1155
5593,40,1232
5594,40,1309
5595,40,1386
5596,40,1463
5597,40,1540
5598,40,1617
5599,40,1693
5600,40,59
5601,40,98
5602,40,136
5603,40,175
5604,40,213
5605,40,251
5606,40,290
5607,40,328
5608,40,367
5609,40,405
5610,40,444
5611,40,482
5612,40,521
5613,40,559
5614,40,598
5615,40,636
5616,40,674
5617,40,713
5618,40,751
5619,40,790
5620,40,828
5621,40,867
5622,40,905
5623,40,944
5624,40,982
5625,40,1021
5626,40,1059
5627,40,1097
5628,40,1136
5629,40,1174
5630,40,1213
5631,40,1251
5632,40,1290
5633,40,1328
5634,40,1367
5635,40,1405
5636,40,1444
5637,40,1482
5638,40,1520
5639,40,1559
5640,40,1597
5641,40,1636
5642,40,1674
5643,40,1713
5644,40,1751
5645,40,1790
5646,41,1271
5647,41,656
5648,41,349
5649,41,964
5650,41,1579
5651,41,2194
5652,41,195
5653,41,502
5654,41,810
5655,41,1117
5656,41,1425
5657,41,1732
5658,41,2040
5659,41,118
5660,41,272
5661,41,425
5662,41,579
5663,41,733
5664,41,887
5665,41,1040
5666,41,1194
5667,41,1348
5668,41,1502
5669,41,1655
5670,41,1963
5671,41,2117
5672,41,79
5673,41,156
5674,41,233
5675,41,310
5676,41,387
5677,41,464
5678,41,541
5679,41,618
5680,41,694
5681,41,771
5682,41,848
5683,41,925
5684,41,1002
5685,41,1079
5686,41,1156
5687,41,1233
5688,41,1309
5689,41,1386
5690,41,1463
5691,41,1540
5692,41,1617
5693,41,1694
5694,41,1771
5695,41,1848
5696,41,60
5697,41,99
5698,41,137
5699,41,176
5700,41,214
5701,41,252
5702,41,291
5703,41,329
5704,41,368
5705,41,406
5706,41,445
5707,41,483
5708,41,521
5709,41,560
5710,41,598
5711,41,637
5712,41,675
5713,41,714
5714,41,752
5715,41,791
5716,41,829
5717,41,867
5718,41,906
5719,41,944
5720,41,983
5721,41,1021
5722,41,1060
5723,41,1098
5724,41,1136
5725,41,1175
5726,41,1213
5727,41,1252
5728,41,1290
5729,41,1329
5730,41,1367
5731,41,1406
5732,41,1444
5733,41,1482
5734,41,1521
5735,41,1559
5736,42,1271
5737,42,657
5738,42,349
5739,42,964
5740,42,1579
5741,42,196
5742,42,503
5743,42,810
5744,42,1118
5745,42,1425
5746,42,1733
5747,42,119
5748,42,273
5749,42,426
5750,42,580
5751,42,734
5752,42,887
5753,42,1041
5754,42,1195
5755,42,1348
5756,42,1502
5757,42,1656
5758,42,1963
5759,42,2117
5760,42,80
5761,42,157
5762,42,234
5763,42,311
5764,42,388
5765,42,465
5766,42,541
5767,42,618
5768,42,695
5769,42,772
5770,42,849
5771,42,926
5772,42,1003
5773,42,1079
5774,42,1156
5775,42,1233
5776,42,1310
5777,42,1387
5778,42,1464
5779,42,1540
5780,42,1617
5781,42,1694
5782,42,1771
5783,42,1848
5784,42,2002
5785,42,61
5786,42,100
5787,42,138
5788,42,176
5789,42,215
5790,42,253
5791,42,292
5792,42,330
5793,42,369
5794,42,407
5795,42,445
5796,42,484
5797,42,522
5798,42,561
5799,42,599
5800,42,638
5801,42,676
5802,42,714
5803,42,753
5804,42,791
5805,42,830
5806,42,868
5807,42,906
5808,42,945
5809,42,983
5810,42,1022
5811,42,1060
5812,42,1099
5813,42,1137
5814,42,1175
5815,42,1214
5816,42,1252
5817,42,1291
5818,42,1329
5819,42,1368
5820,42,1406
5821,42,1444
5822,42,1483
5823,42,1521
5824,42,1560
5825,43,1272
5826,43,658
5827,43,1887
5828,43,350
5829,43,965
5830,43,1579
5831,43,197
5832,43,504
5833,43,811
5834,43,1118
5835,43,1426
5836,43,1733
5837,43,120
5838,43,273
5839,43,427
5840,43,581
5841,43,734
5842,43,888
5843,43,1042
5844,43,1195
5845,43,1349
5846,43,1502
5847,43,1656
5848,43,1810
5849,43,2271
